,x1,x2,x3,y
0,29.440544657514106,16.059377168741825,0.09177519478152571,65.75729652525368
1,19.042586408136753,14.126572594028659,1.9834951694281433,73.74785958733382
2,26.121935625813958,23.352665644931633,1.7298288949664333,67.70275756795257
3,16.911125366102702,21.48839341353159,4.457219261426504,69.64312330868357
4,21.367983186977295,18.653570891320392,2.2284915583344223,47.88415711799426
5,17.500835782654878,14.99602819000232,2.0781705226268428,43.95643483694122
6,26.25261392169437,26.70507717202972,3.1147812132654877,64.72477474437932
7,14.575068499942162,12.129006019883706,0.8037399327175492,38.47960168741861
8,28.23779101227565,10.846764626764989,27.770419231606184,-21.16544841455087
9,28.8394056304957,16.009252019415484,3.3580732142517644,53.40323583148954
10,26.221060206974023,22.32107631438285,5.11940906126306,52.4021188579452
11,12.99667065856147,18.732440268714345,13.894125838525099,-8.42750760286936
12,14.862429119642309,15.398377997023525,3.022175798041227,35.55702664804507
13,14.368718534018916,18.00810335581769,2.8102732689238534,44.134589639517586
14,22.9610267142699,20.805797749565194,1.311395480992642,56.90897053840416
15,23.437608598504934,15.3185963156954,3.5220540831471423,61.78584438012312
16,13.788685884989047,17.796137502082033,6.689717273499943,28.46213841268385
17,13.839751660244593,21.19211282323119,0.6682692074211902,25.80049880159384
18,29.851358678816673,20.82047361237821,2.961254628387715,83.23716316792238
19,27.95990910019617,13.757384324441995,2.6533074516097637,72.30937838249568
20,18.83871656740196,20.045815119154767,11.66681566557251,24.274181633786306
21,26.356184096186507,22.353916142041943,0.5473142084137271,81.15154325857974
22,18.7463972760832,17.497781016263538,1.2026860540848396,55.69381917578225
23,27.00561673939801,22.486794180688985,8.360733143506993,53.326811355359396
24,17.00427393073454,22.241991511062178,2.9804720217275675,27.88256210884901
25,19.640868198029594,24.339500915166944,1.4656470641474673,46.73969614570906
26,23.77431523735855,14.092474003657866,4.668445621497611,46.99064144476948
27,13.109438951401444,19.604823730993864,6.015085462567866,19.924760377600887
28,28.663572274755108,25.212496453853436,0.007494095882059602,77.82322919549577
29,26.91614148885915,15.189270389472926,5.576238593340977,35.60603514787972
30,16.45102279655008,3.7807331416834735,2.842927145209802,31.723151486600887
31,17.580136168974853,22.50916907506964,16.388469380574996,13.537332225034703
